id,experience,tools,motivation,education,challenge,job_struggle,balance_skills,valuable_skill,industry,satisfaction,job_ease
11,Less than a year,Excel,Good salary potential,Masters degree,Getting a job.,No,Somewhat challenging,Communication and storytelling skills,Healthcare,7-8(satisfied),Somewhat easy
12,Less than a year,Excel,Interested in working with data,High school,Getting clients to work with as a freelancer,No,Not challenging,Communication and storytelling skills,Technology,9-10(very satisfied),Somewhat easy
13,Less than a year,Python,High demand for data roles,Self taught,Difficulty in securing a data role,Yes,Not challenging,Communication and storytelling skills,Technology,1-3(Not satisfied),Very difficult
14,1 - 3 years,Excel,Good salary potential,Masters degree,Difficulty in finding a core data analyst job,Yes,Not challenging,Communication and storytelling skills,Finance/banking,4-5(somewhat satisfied),Difficult
15,Less than a year,Excel,Opportunities for growth,Bachelors degree,Still trying to find my way around,No,Somewhat challenging,Technical skills,Finance/banking,1-3(Not satisfied),Difficult
16,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Getting an international job opportunity - the issue is the legal policies attached.,No,Not challenging,Technical skills,Finance/banking,9-10(very satisfied),Somewhat easy
17,1 - 3 years,Excel,Opportunities for growth,Self taught,Getting my foot in.,No,"Yes, very challenging",Communication and storytelling skills,Finance/banking,1-3(Not satisfied),Very difficult
18,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Learning R and SQL,No,Not challenging,Technical skills,Finance/banking,4-5(somewhat satisfied),Somewhat easy
19,Less than a year,Excel,Opportunities for growth,Bachelors degree,Creating time for more project and learning,No,"Yes, very challenging",Business Acumen,Retail/E-commerce,4-5(somewhat satisfied),Very difficult
20,5+ years,Excel,Good salary potential,Boot camp/ certificate,The market is saturated with analysts currently.,Yes,Not challenging,Business Acumen,Finance/banking,7-8(satisfied),Difficult
21,1 - 3 years,Excel,High demand for data roles,Masters degree,Difficulty in engagement with other shareholders of the businesses,No,Somewhat challenging,Communication and storytelling skills,Finance/banking,9-10(very satisfied),Somewhat easy
22,Less than a year,SQL,Opportunities for growth,Bachelors degree,Getting a job role,No,Not challenging,Communication and storytelling skills,Retail/E-commerce,7-8(satisfied),Very difficult
23,1 - 3 years,Excel,Opportunities for growth,Bachelors degree,Accessing the right data is difficult due to data integration or restrictive policies,Yes,"Yes, very challenging",Communication and storytelling skills,Finance/banking,4-5(somewhat satisfied),Difficult
24,1 - 3 years,Excel,Opportunities for growth,Bachelors degree,Visualizing and digesting data sets,No,Somewhat challenging,Communication and storytelling skills,Technology,1-3(Not satisfied),Difficult
25,1 - 3 years,Excel,Good salary potential,Bachelors degree,Time factor,No,Somewhat challenging,Communication and storytelling skills,Retail/E-commerce,1-3(Not satisfied),Very difficult
26,1 - 3 years,Excel,Good salary potential,Bachelors degree,Inability to gain hands on opportunities,No,"Yes, very challenging",Communication and storytelling skills,Finance/banking,1-3(Not satisfied),Difficult
27,Less than a year,Excel,Interested in working with data,High school,Confidentiality and privacy,Yes,Somewhat challenging,Technical skills,Healthcare,4-5(somewhat satisfied),Very easy
28,1 - 3 years,SQL,Interested in working with data,Masters degree,Securing a better job is my biggest challenge,Yes,Somewhat challenging,Technical skills,Retail/E-commerce,9-10(very satisfied),Very difficult
29,Less than a year,PowerBI,Interested in working with data,Bachelors degree,Getting real life experience,No,Not challenging,Technical skills,Technology,1-3(Not satisfied),Somewhat easy
30,5+ years,Excel,Interested in working with data,Bachelors degree,Overcoming procrastination,Yes,Somewhat challenging,Communication and storytelling skills,Retail/E-commerce,4-5(somewhat satisfied),Difficult
31,3 - 5 years,Excel,Interested in working with data,Bachelors degree,Data will always be data,Yes,Somewhat challenging,Communication and storytelling skills,Finance/banking,4-5(somewhat satisfied),Difficult
32,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Landing a good job,Yes,Somewhat challenging,Communication and storytelling skills,Finance/banking,1-3(Not satisfied),Difficult
33,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Data collection challenges,Yes,"Yes, very challenging",Communication and storytelling skills,Finance/banking,7-8(satisfied),Difficult
34,1 - 3 years,PowerBI,Interested in working with data,Bachelors degree,Getting a job,Yes,Somewhat challenging,Communication and storytelling skills,Healthcare,1-3(Not satisfied),Very difficult
35,1 - 3 years,Excel,Opportunities for growth,High school,Managing very large data,No,Somewhat challenging,Leadership and Management,Finance/banking,7-8(satisfied),Somewhat easy
36,Less than a year,Excel,Interested in working with data,Bachelors degree,The biggest challenge I currently face in my data career is gaining practical experience and mastering advanced analytical tools to deepen my skill set.,No,Somewhat challenging,Communication and storytelling skills,Finance/banking,9-10(very satisfied),Difficult
37,1 - 3 years,PowerBI,Opportunities for growth,Bachelors degree,Unstable network,No,"Yes, very challenging",Leadership and Management,Retail/E-commerce,7-8(satisfied),Very easy
38,Less than a year,Excel,Opportunities for growth,Bachelors degree,Career Opportunities in Automobile,Yes,Not challenging,Business Acumen,Finance/banking,1-3(Not satisfied),Somewhat easy
39,5+ years,Excel,High demand for data roles,Bachelors degree,Getting data,Yes,Somewhat challenging,Communication and storytelling skills,Technology,4-5(somewhat satisfied),Somewhat easy
40,Less than a year,Excel,Good salary potential,Boot camp/ certificate,Still learning,No,Somewhat challenging,Technical skills,Government/Public sector,1-3(Not satisfied),Difficult
41,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Presentation and storytelling,Yes,Somewhat challenging,Communication and storytelling skills,Retail/E-commerce,1-3(Not satisfied),Difficult
42,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Having to learn on my own and continuosly learning whthout being able to practice in a real workspace as been a challenge.,Yes,Not challenging,Communication and storytelling skills,Healthcare,1-3(Not satisfied),Difficult
43,Less than a year,Excel,Opportunities for growth,Bachelors degree,Gathering of data and cleaning of data,No,Somewhat challenging,Communication and storytelling skills,Finance/banking,7-8(satisfied),Difficult
44,Less than a year,Excel,Interested in working with data,Boot camp/ certificate,How to get high income job from international clients,No,Somewhat challenging,Communication and storytelling skills,Finance/banking,4-5(somewhat satisfied),Difficult
45,Less than a year,SQL,Good salary potential,Bachelors degree,Deployment of Models,No,Somewhat challenging,Communication and storytelling skills,Finance/banking,7-8(satisfied),Difficult
46,Less than a year,Excel,Interested in working with data,Bachelors degree,Limited time to learn data related tools and applications,No,Not challenging,Technical skills,Finance/banking,7-8(satisfied),Somewhat easy
47,Less than a year,Excel,Interested in working with data,Bachelors degree,Rejection because of my limited years of experience.,No,"Yes, very challenging",Communication and storytelling skills,Finance/banking,1-3(Not satisfied),Difficult
48,Less than a year,Excel,Interested in working with data,Bachelors degree,No work and most data roles have high qualifications demands.A typical data analyst role will be asking for a data scientist experience.,No,Somewhat challenging,Communication and storytelling skills,Finance/banking,1-3(Not satisfied),Very difficult
49,Less than a year,Excel,Opportunities for growth,Boot camp/ certificate,Lack of Experience & Exposure,Yes,Somewhat challenging,Communication and storytelling skills,Finance/banking,1-3(Not satisfied),Difficult
50,Less than a year,Excel,Interested in working with data,Bachelors degree,Information overload,No,"Yes, very challenging",Technical skills,Finance/banking,1-3(Not satisfied),Difficult
51,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Finding data,Yes,Somewhat challenging,Communication and storytelling skills,Finance/banking,4-5(somewhat satisfied),Somewhat easy
52,Less than a year,Excel,Interested in working with data,Bachelors degree,Having real work experience as requested by Recruiters.,Yes,Somewhat challenging,Communication and storytelling skills,Finance/banking,1-3(Not satisfied),Very difficult
53,Less than a year,Excel,Opportunities for growth,Bachelors degree,Writing codes,Yes,Somewhat challenging,Communication and storytelling skills,Technology,1-3(Not satisfied),Very difficult
54,Less than a year,Excel,Opportunities for growth,Bachelors degree,Having to understand how to navigate around with dat,No,Somewhat challenging,Communication and storytelling skills,Finance/banking,1-3(Not satisfied),Very difficult
55,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Trying to understand different data.,No,Not challenging,Communication and storytelling skills,Healthcare,4-5(somewhat satisfied),Difficult
56,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Storytelling,Yes,"Yes, very challenging",Communication and storytelling skills,Finance/banking,9-10(very satisfied),Very difficult
57,Less than a year,Excel,High demand for data roles,Self taught,Python,No,Somewhat challenging,Communication and storytelling skills,Technology,1-3(Not satisfied),Somewhat easy
58,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Getting jobs in the data space,Yes,Somewhat challenging,Communication and storytelling skills,Finance/banking,4-5(somewhat satisfied),Very difficult
59,3 - 5 years,Excel,Interested in working with data,Bachelors degree,Career progression,Yes,Somewhat challenging,Technical skills,Finance/banking,1-3(Not satisfied),Difficult
60,Less than a year,PowerBI,Interested in working with data,Bachelors degree,Getting jobs and internships,Yes,Not challenging,Technical skills,Finance/banking,1-3(Not satisfied),Very difficult
61,1 - 3 years,R,Good salary potential,Bachelors degree,Data gathering,Yes,Somewhat challenging,Communication and storytelling skills,Finance/banking,7-8(satisfied),Very easy
62,Less than a year,Excel,Good salary potential,Bachelors degree,Finding a job,No,Somewhat challenging,Communication and storytelling skills,Technology,1-3(Not satisfied),Very difficult
63,1 - 3 years,Excel,Opportunities for growth,Masters degree,The fact that I'm not able to make use of all the tools I learnt in the companies that I have worked,Yes,Not challenging,Technical skills,Retail/E-commerce,1-3(Not satisfied),Somewhat easy
64,1 - 3 years,Excel,Good salary potential,Bachelors degree,Collecting data,Yes,"Yes, very challenging",Communication and storytelling skills,Finance/banking,4-5(somewhat satisfied),Somewhat easy
65,Less than a year,R,Interested in working with data,Bachelors degree,Having projects and internship opportunities,No,Not challenging,Technical skills,Healthcare,1-3(Not satisfied),Difficult
66,Less than a year,Excel,Opportunities for growth,Bachelors degree,Time to practice lessons learnt,No,Not challenging,Communication and storytelling skills,Finance/banking,4-5(somewhat satisfied),Very easy
67,Less than a year,Excel,Interested in working with data,Bachelors degree,The biggest challenge is getting real life data and jobs opportunities,Yes,"Yes, very challenging",Communication and storytelling skills,Healthcare,1-3(Not satisfied),Difficult
68,Less than a year,Python,High demand for data roles,Boot camp/ certificate,Not having having enough models to look up to,No,Somewhat challenging,Business Acumen,Finance/banking,4-5(somewhat satisfied),Somewhat easy
69,Less than a year,SQL,Interested in working with data,Bachelors degree,"data cleaning and deciding on which visual ,I must use to present my data",No,Somewhat challenging,Communication and storytelling skills,Finance/banking,1-3(Not satisfied),Difficult
